user_id,product_id,published_at,price_cents,brand_new,has_inventory,product_type,first_ordered_at,n_orders
148141,290405,2014-09-25 22:03:48.225,459900,0,0,electric-guitars,2014-09-26 14:11:49.689,1
221479,341600,2014-11-08 20:46:57.004,4200000,0,0,electric-guitars,2014-11-08 22:52:25.566,1
50999,357245,2014-11-18 20:23:02.893,7500,0,0,electric-guitars,2015-09-09 01:08:50.361,1
26367,342800,2014-11-10 07:02:57.011,10000,0,0,effects-and-pedals,2014-12-03 03:16:25.628,1
22260,342402,2014-11-09 21:28:05.542,8900,0,0,effects-and-pedals,2014-11-10 18:58:04.190,1
27948,299463,2014-10-03 17:21:43.530,3000,0,0,parts,2014-10-03 18:45:28.474,1
72107,300825,2014-10-05 04:15:22.178,7500,0,0,effects-and-pedals,2014-10-05 06:13:51.587,1
201846,288012,2014-09-23 22:09:36.939,22000,0,0,effects-and-pedals,2014-10-25 21:23:13.619,1
146866,864333,2015-07-01 17:38:30.526,32500,0,0,bass-guitars,2015-09-19 21:51:50.177,1
301487,886657,2015-07-11 05:53:38.809,209500,0,0,electric-guitars,2015-07-15 14:18:30.238,1
237562,802095,2015-06-12 13:44:08.526,6800,0,0,parts,2015-06-13 04:51:12.428,1
30888,922278,2015-07-24 14:25:28.792,12000,0,0,effects-and-pedals,2015-08-11 16:20:02.852,1
22260,886339,2015-07-10 23:45:30.085,6500,0,0,effects-and-pedals,2015-07-28 00:58:51.234,1
45893,889093,2015-07-13 00:07:33.444,19000,0,0,effects-and-pedals,2015-07-13 02:41:15.343,1
163194,813972,2015-06-17 18:05:13.516,115999,0,0,electric-guitars,2015-07-10 16:56:53.321,1
163194,336177,2014-11-05 22:55:03.877,157999,0,0,electric-guitars,2014-11-08 16:48:29.624,1
236299,814407,2015-06-17 19:38:08.258,8999,0,0,effects-and-pedals,2015-06-19 04:00:07.816,1
359742,822523,2015-06-22 16:17:41.053,8000,0,0,bass-guitars,2015-08-10 23:54:26.074,1
173240,287052,2014-09-23 01:08:51.703,13000,0,0,effects-and-pedals,2014-09-23 17:55:35.747,1
228366,846164,2015-06-30 01:24:49.495,7500,0,0,keyboards-and-synths,2015-07-01 15:29:21.543,1
72902,990649,2015-08-18 14:38:53.236,35000,0,0,effects-and-pedals,2015-09-05 07:09:22.865,1
395527,972229,2015-08-11 01:14:51.997,12000,0,0,effects-and-pedals,2015-08-24 22:56:29.923,1
187524,298330,2014-10-02 12:05:41.336,6999,1,1,drums-and-percussion,2014-10-17 22:25:32.015,1
110699,869257,2015-07-03 21:55:26.539,27500,0,0,electric-guitars,2015-07-03 22:49:51.697,1
156886,315043,2014-10-17 17:30:09.165,62500,0,0,electric-guitars,2014-12-01 23:14:42.822,1
43852,308682,2014-10-12 03:31:28.299,26900,1,0,effects-and-pedals,2014-10-12 16:39:22.457,1
120796,903186,2015-07-16 19:48:12.205,10000,0,0,effects-and-pedals,2015-07-16 20:26:22.706,1
395527,985492,2015-08-15 19:16:11.986,2900,0,0,effects-and-pedals,2015-09-26 02:56:23.982,1
43852,306723,2014-10-10 01:35:59.624,35999,1,0,effects-and-pedals,2014-10-12 19:31:21.674,1
50999,912396,2015-07-21 00:04:18.090,3000,0,0,drums-and-percussion,2015-07-23 02:36:21.160,1
425707,986758,2015-08-16 17:59:12.665,2800,0,0,amps,2015-09-12 20:17:22.134,1
291263,991812,2015-08-18 20:41:28.832,9000,0,0,effects-and-pedals,2015-12-25 09:23:42.867,1
43852,1068684,2015-09-10 19:25:22.660,23499,0,0,effects-and-pedals,2015-09-12 17:11:18.207,1
318435,1042141,2015-09-02 17:09:17.695,7000,0,0,pro-audio,2015-09-04 22:29:20.399,1
43852,1175550,2015-10-05 19:56:15.973,22499,0,0,effects-and-pedals,2015-10-06 22:37:58.939,1
186965,1064188,2015-09-09 19:07:00.416,9000,0,0,effects-and-pedals,2015-09-17 02:09:13.606,1
461550,1127582,2015-09-27 23:32:31.484,5000,0,0,effects-and-pedals,2015-10-28 01:38:04.576,1
21033,408335,2014-12-14 21:39:07.899,25000,0,0,effects-and-pedals,2014-12-16 01:53:23.867,1
37968,1148686,2015-09-30 19:10:33.541,3999,1,1,accessories,2015-12-11 20:49:08.570,1
104521,398189,2014-12-07 00:37:00.581,65000,0,0,electric-guitars,2014-12-09 01:25:51.760,1
50999,1071797,2015-09-11 23:43:16.549,3500,0,0,band-and-orchestra,2016-08-15 15:35:07.662,1
320024,1091866,2015-09-18 22:37:45.494,22499,1,1,dj-and-lighting-gear,2015-11-05 00:47:43.115,1
384875,1131010,2015-09-30 00:01:30.825,61006,1,1,electric-guitars,2015-11-03 06:01:09.120,1
20847,7536,2013-08-26 21:42:46.156,4500,1,1,parts,2013-11-26 01:14:05.148,17
30804,44108,2013-12-03 20:29:58.075,1375,1,1,accessories,2014-02-26 01:01:44.747,3
7370,23233,2013-08-28 18:07:52.742,110000,0,0,electric-guitars,2015-08-04 22:05:46.808,1
31050,36036,2013-11-06 23:15:02.615,100000,0,0,bass-guitars,2013-12-05 18:27:40.571,1
58883,52172,2013-12-31 20:07:12.714,77000,0,0,bass-guitars,2014-02-07 00:25:41.392,1
24644,24575,2013-09-07 20:48:27.163,85000,0,0,electric-guitars,2013-11-13 06:04:06.391,1
29137,26123,2013-09-18 19:22:43.619,7000,0,0,effects-and-pedals,2013-09-24 05:14:02.061,1
255,30104,2013-10-17 11:53:53.042,4500,0,0,effects-and-pedals,2014-06-01 21:18:35.147,1
43852,51685,2013-12-29 19:37:08.693,200000,0,0,effects-and-pedals,2014-01-01 16:44:52.653,1
26288,41816,2013-11-24 16:24:29.233,20000,0,0,pro-audio,2014-04-07 00:40:17.907,1
101067,104093,2014-04-05 01:29:44.295,14500,0,0,effects-and-pedals,2014-04-26 03:10:36.244,1
20847,68263,2014-02-07 00:55:09.609,66500,1,1,bass-guitars,2014-04-29 02:42:05.926,1
22260,66828,2014-02-04 00:44:53.513,9500,0,0,effects-and-pedals,2014-02-07 04:47:29.780,1
79739,66331,2014-02-02 21:54:42.795,40000,0,0,electric-guitars,2014-02-22 08:26:31.684,1
25422,73839,2014-02-15 19:27:53.173,87500,0,0,electric-guitars,2014-08-01 22:00:33.227,1
31050,129799,2014-05-06 19:13:27.298,37500,0,0,bass-guitars,2014-09-09 16:55:38.205,1
30888,108797,2014-04-11 13:45:12.141,8000,0,0,effects-and-pedals,2014-04-15 18:29:13.019,1
115929,93489,2014-03-22 18:56:08.612,122500,0,0,electric-guitars,2014-03-23 01:20:39.166,1
106762,108682,2014-04-11 00:49:33.917,23500,0,0,folk-instruments,2014-07-08 01:53:49.052,1
27948,125735,2014-05-01 15:27:19.113,7500,0,0,band-and-orchestra,2014-05-02 16:46:15.156,1
50999,134705,2014-05-10 16:16:14.514,3000,0,0,drums-and-percussion,2014-09-21 09:17:51.493,1
43852,132676,2014-05-07 21:59:05.526,16000,0,0,effects-and-pedals,2014-05-08 01:57:22.484,1
110199,96190,2014-03-26 18:09:49.779,14125,0,0,effects-and-pedals,2014-04-21 07:29:18.788,1
21033,138838,2014-05-14 19:40:53.403,7500,0,0,effects-and-pedals,2014-05-14 23:37:03.027,1
30804,44128,2013-12-03 20:51:27.066,999,1,1,accessories,2015-10-03 03:19:51.448,2
165363,155807,2014-06-02 19:09:05.925,21500,0,0,effects-and-pedals,2014-06-04 02:52:06.560,1
22372,90739,2014-03-20 14:13:55.362,4900,0,0,pro-audio,2014-09-24 18:09:16.797,1
59153,141171,2014-05-18 19:29:22.306,20000,0,0,effects-and-pedals,2014-05-20 05:16:20.518,1
107872,164310,2014-06-09 19:23:24.034,20000,0,0,pro-audio,2014-08-16 22:27:25.907,1
22372,155096,2014-06-02 13:25:51.725,39900,0,0,pro-audio,2014-11-20 15:23:08.777,1
50999,162416,2014-06-08 02:12:03.151,8500,0,0,electric-guitars,2016-02-10 13:13:06.108,1
110199,162642,2014-06-08 21:22:34.059,14175,0,0,effects-and-pedals,2014-07-08 04:06:11.714,1
149960,173345,2014-06-17 17:01:40.584,23900,0,0,effects-and-pedals,2014-08-17 01:39:34.621,1
110199,213184,2014-07-24 05:36:50.810,25000,1,1,effects-and-pedals,2014-07-24 10:50:43.038,1
143759,235068,2014-08-10 11:03:47.358,70000,0,0,electric-guitars,2014-08-11 11:46:36.571,1
187524,252382,2014-08-24 18:11:54.766,8499,1,1,effects-and-pedals,2014-10-20 21:40:42.544,1
169161,183378,2014-06-25 03:08:03.971,13500,0,0,pro-audio,2014-07-31 23:28:41.620,1
167342,209068,2014-07-21 10:44:33.326,200000,1,1,electric-guitars,2014-10-06 15:47:40.441,1
195531,226158,2014-07-31 21:39:41.151,14000,0,0,effects-and-pedals,2014-08-02 19:40:33.070,1
101151,209721,2014-07-21 15:49:15.248,10500,0,0,effects-and-pedals,2014-08-28 03:29:53.967,1
144442,293804,2014-09-29 21:06:51.554,9000,0,0,effects-and-pedals,2014-10-09 21:30:52.032,1
203717,241735,2014-08-15 00:33:36.796,11000,0,0,effects-and-pedals,2014-08-15 01:28:10.604,1
176546,193556,2014-07-02 02:50:50.474,16000,0,0,effects-and-pedals,2014-07-03 21:14:35.060,1
50999,140958,2014-05-18 01:04:00.621,9000,0,0,electric-guitars,2014-05-30 23:52:26.104,1
107985,205554,2014-07-16 20:33:48.488,13500,0,0,effects-and-pedals,2014-07-18 19:48:22.544,1
200055,252869,2014-08-25 13:53:51.008,7500,0,0,effects-and-pedals,2014-08-27 00:30:54.447,1
50999,213447,2014-07-24 17:54:00.710,2000,0,0,electric-guitars,2014-07-26 00:50:56.045,1
248862,366824,2014-11-24 15:19:25.815,5000,0,0,effects-and-pedals,2014-12-10 14:56:33.814,1
43852,306730,2014-10-10 01:46:53.033,34500,1,0,effects-and-pedals,2014-10-10 13:46:36.397,1
55492,301112,2014-10-05 20:44:02.934,11500,0,0,effects-and-pedals,2014-10-09 15:33:30.541,1
50999,263961,2014-08-31 18:53:16.119,1500,1,0,accessories,2015-05-03 22:08:13.568,1
50999,268432,2014-09-05 15:47:38.069,1000,0,0,effects-and-pedals,2014-09-14 20:58:34.421,1
22260,272984,2014-09-10 00:52:19.725,15900,1,0,effects-and-pedals,2015-09-22 11:28:02.343,1
50999,285519,2014-09-22 00:53:50.021,10000,0,0,drums-and-percussion,2014-10-22 17:22:42.184,1
221479,291550,2014-09-26 21:03:17.810,850000,0,0,electric-guitars,2014-10-20 20:24:07.308,1
50999,270058,2014-09-07 17:43:24.787,1400,0,0,pro-audio,2016-03-06 00:18:17.935,1
211318,337726,2014-11-05 18:34:02.009,3000,0,0,effects-and-pedals,2014-12-24 07:39:30.560,1
196373,340846,2014-11-07 22:40:57.181,8500,0,0,effects-and-pedals,2014-12-09 01:58:33.122,1
221479,300333,2014-10-04 17:52:46.400,210000,0,0,electric-guitars,2016-05-25 19:44:51.694,1
218972,292414,2014-09-27 21:38:02.727,24900,0,0,effects-and-pedals,2014-10-15 23:12:02.950,1
116199,228870,2014-08-03 23:02:34.305,2000,0,0,effects-and-pedals,2014-08-12 19:21:42.343,1
32901,331948,2014-10-30 22:34:13.514,15000,0,0,effects-and-pedals,2014-11-19 19:04:30.126,1
196373,231622,2014-08-06 15:41:48.614,5000,0,0,effects-and-pedals,2014-11-21 21:44:04.461,1
74082,373193,2014-11-26 01:47:26.944,23999,0,0,effects-and-pedals,2014-11-26 12:11:28.445,1
203717,235124,2014-08-10 16:13:00.955,9000,0,0,effects-and-pedals,2014-12-07 06:49:06.021,1
140267,391454,2014-12-03 20:06:20.158,7000,0,0,effects-and-pedals,2014-12-09 21:22:52.109,1
280433,419446,2014-12-26 21:47:27.647,7000,0,0,effects-and-pedals,2015-05-14 22:49:13.873,1
74082,436393,2015-01-08 17:24:34.624,17300,0,0,effects-and-pedals,2015-01-22 22:32:49.526,1
263273,438199,2015-01-09 22:04:13.869,4500,0,0,effects-and-pedals,2015-01-29 04:19:52.691,1
50999,428707,2015-01-02 18:21:02.909,10000,0,0,band-and-orchestra,2015-02-17 20:31:57.231,1
99924,232695,2014-08-07 16:14:43.212,7500,0,0,amps,2014-11-20 17:59:56.342,1
43852,391471,2014-12-03 20:16:04.778,11500,0,0,effects-and-pedals,2014-12-16 21:14:50.516,1
31050,466001,2015-01-31 00:26:05.326,90000,0,0,electric-guitars,2015-02-09 18:14:20.132,1
95086,398911,2014-12-07 19:24:08.002,16999,0,0,amps,2014-12-09 15:29:37.163,1
31050,417530,2014-12-26 23:10:17.175,5000,0,0,effects-and-pedals,2014-12-26 23:49:48.730,1
107985,210350,2014-07-21 23:18:29.499,1800,0,0,effects-and-pedals,2014-07-25 05:47:11.412,1
201890,516009,2015-02-26 16:19:02.305,1000,0,0,parts,2015-02-26 17:48:00.149,1
107985,453526,2015-01-22 09:14:15.748,1000,1,0,electric-guitars,2015-03-23 17:30:08.038,1
95086,563039,2015-03-24 00:33:05.391,13500,0,0,effects-and-pedals,2015-03-24 19:45:37.854,1
107985,542830,2015-03-12 08:11:31.001,1000,1,0,accessories,2015-03-13 16:34:57.909,1
248862,546622,2015-03-14 06:32:05.117,3000,0,0,effects-and-pedals,2015-03-30 16:56:22.829,1
163194,460364,2015-02-10 17:49:03.687,95999,0,0,acoustic-guitars,2015-03-15 16:58:53.960,1
54800,474935,2015-02-04 17:08:09.264,55000,0,0,amps,2015-02-22 19:51:30.162,1
228366,477544,2015-02-06 03:03:03.650,8000,0,0,other,2015-02-06 04:40:44.340,1
22993,269648,2014-09-06 22:59:09.853,30000,1,1,effects-and-pedals,2014-09-08 22:36:54.719,1
324865,538995,2015-03-10 00:18:07.436,8500,0,0,effects-and-pedals,2015-03-17 20:36:12.132,1
248862,546869,2015-03-14 15:59:39.648,2000,0,0,parts,2015-03-16 16:51:08.391,1
163194,527677,2015-03-04 23:15:52.476,32999,0,0,effects-and-pedals,2015-03-19 14:31:55.122,1
31050,212668,2014-07-23 20:17:37.959,120000,0,0,acoustic-guitars,2014-12-19 21:08:59.942,1
189489,288746,2014-09-24 18:09:25.614,29900,0,0,electric-guitars,2015-08-06 20:28:19.781,1
22993,176203,2014-06-19 18:28:20.947,17000,0,0,effects-and-pedals,2014-06-30 03:34:44.546,1
140267,526024,2015-03-04 01:10:30.740,13000,0,0,pro-audio,2015-03-18 18:02:39.572,1
43852,546891,2015-03-14 16:15:12.220,15500,0,0,effects-and-pedals,2015-03-17 02:35:14.984,1
110199,288336,2014-09-24 04:41:09.802,11900,1,0,effects-and-pedals,2014-09-25 02:17:27.435,1
165019,192678,2014-07-01 00:09:28.545,5000,0,0,effects-and-pedals,2014-07-12 16:01:29.296,1
172110,194147,2014-07-02 22:30:07.165,4000,0,0,effects-and-pedals,2015-05-07 17:34:25.525,1
163194,658422,2015-04-27 19:44:44.879,75999,0,0,electric-guitars,2015-07-21 00:39:07.523,1
110699,262812,2014-08-29 22:54:25.060,20000,0,0,parts,2014-09-13 17:40:11.294,1
221479,300343,2014-10-04 17:57:52.247,280000,0,0,electric-guitars,2014-10-19 00:59:51.015,1
189489,239885,2014-08-13 17:02:12.751,38900,0,0,electric-guitars,2014-11-16 20:16:44.733,1
107872,279306,2014-09-15 14:38:53.204,23000,0,0,pro-audio,2014-11-18 14:21:59.785,1
50999,228943,2014-08-04 00:47:16.399,3000,0,0,amps,2015-01-08 16:32:37.490,1
308177,618895,2015-04-12 23:40:31.898,8900,0,0,drums-and-percussion,2015-04-18 17:51:26.480,1
885,12486,2013-07-17 04:32:57.153,10000,0,0,effects-and-pedals,2013-08-17 17:06:54.788,1
22562,10680,2013-06-25 19:15:23.808,4700,0,0,effects-and-pedals,2013-08-31 10:02:44.773,1
21887,10932,2013-06-28 01:09:40.599,20000,0,0,amps,2014-11-16 11:57:50.159,1
24644,19001,2013-07-23 17:52:42.348,50000,0,0,parts,2015-05-28 19:00:57.332,1
31050,32113,2013-10-23 22:41:25.655,120000,0,0,folk-instruments,2013-12-22 01:14:45.734,1
12424,28572,2013-10-04 18:07:35.480,25000,0,0,acoustic-guitars,2014-06-22 13:01:43.530,1
26288,21284,2013-08-12 22:54:52.584,15999,0,0,drums-and-percussion,2014-02-25 19:45:05.236,1
29888,51917,2013-12-30 20:49:52.858,3000,0,0,effects-and-pedals,2014-01-04 04:04:31.916,1
50999,55061,2014-01-07 22:39:53.892,20000,0,0,pro-audio,2014-02-18 04:31:35.382,1
116199,128171,2014-05-04 19:40:56.328,4500,0,0,effects-and-pedals,2014-05-05 08:14:20.876,1
104443,93686,2014-03-22 21:03:53.762,36000,0,0,effects-and-pedals,2014-03-22 21:08:09.356,1
29152,93352,2014-03-21 23:46:14.904,20000,0,0,effects-and-pedals,2014-05-29 18:34:28.896,1
50999,80894,2014-03-01 22:02:55.042,2500,1,1,keyboards-and-synths,2014-03-23 20:02:58.016,5
50999,80912,2014-03-01 22:40:27.839,4000,0,0,drums-and-percussion,2014-03-03 21:49:58.334,1
24644,92929,2014-03-21 14:52:02.943,12500,0,0,acoustic-guitars,2014-05-07 00:06:45.420,1
43852,93458,2014-03-22 06:02:55.199,55000,0,0,effects-and-pedals,2014-03-22 12:03:04.235,1
41937,121318,2014-04-26 00:40:11.757,5400,0,0,effects-and-pedals,2014-05-13 18:48:45.445,1
255,30722,2014-05-19 00:41:40.044,10000,0,0,effects-and-pedals,2014-05-19 02:10:59.750,1
107985,94242,2014-03-24 03:40:49.079,130000,0,0,electric-guitars,2014-03-24 15:13:44.174,1
74082,99734,2014-03-29 22:41:18.718,15000,0,0,effects-and-pedals,2014-03-30 05:40:02.485,1
83612,82857,2014-03-06 14:27:10.143,6200,0,0,effects-and-pedals,2014-03-22 22:53:10.141,1
50999,80960,2014-03-02 00:05:49.331,5000,0,0,drums-and-percussion,2016-07-14 22:12:23.316,1
258,127664,2014-05-03 17:34:10.351,180000,0,0,acoustic-guitars,2014-07-11 12:33:48.753,1
59153,117858,2014-04-22 01:01:02.712,13999,0,0,effects-and-pedals,2014-05-01 23:08:21.359,1
89614,125752,2014-05-01 15:52:24.616,27000,0,0,amps,2014-08-22 03:03:31.000,1
50999,56798,2014-01-12 19:25:27.500,8000,0,0,parts,2014-01-28 18:27:05.190,1
30804,65275,2014-01-31 14:29:21.751,2697,1,1,drums-and-percussion,2015-01-02 00:44:37.225,1
165859,156135,2014-06-03 02:19:03.057,8500,0,0,effects-and-pedals,2015-11-17 00:55:47.229,1
50999,132346,2014-05-07 18:50:53.100,110000,0,0,electric-guitars,2016-09-04 21:40:48.153,1
31050,139829,2014-05-15 22:37:29.808,125000,0,0,acoustic-guitars,2014-07-12 13:55:47.537,1
77948,186806,2014-06-30 13:04:26.182,7999,0,0,effects-and-pedals,2014-07-05 05:08:28.458,1
59153,184942,2014-06-27 01:06:14.231,6000,0,0,effects-and-pedals,2014-06-28 03:08:35.048,1
59153,184938,2014-06-27 01:01:20.842,12500,0,0,effects-and-pedals,2014-08-10 21:20:28.006,1
24888,234998,2014-08-10 03:55:59.322,13500,0,0,effects-and-pedals,2014-08-10 14:31:19.050,1
191740,214687,2014-07-25 22:54:25.839,63000,0,0,electric-guitars,2014-07-31 23:09:44.292,1
50999,205358,2014-07-16 18:22:26.068,900,1,0,effects-and-pedals,2014-08-17 14:36:27.060,1
50999,186386,2014-06-29 16:04:16.292,2500,0,0,folk-instruments,2014-12-19 04:14:22.850,1
64442,174729,2014-06-17 23:38:13.311,7500,0,0,effects-and-pedals,2014-08-01 16:21:12.234,1
50999,202817,2014-07-15 00:59:53.198,3500,0,0,other,2014-07-15 16:58:16.097,1
176546,193501,2014-07-02 01:17:21.698,2500,0,0,effects-and-pedals,2014-07-23 02:37:31.749,1
43852,196110,2014-07-06 16:58:50.861,29999,1,1,effects-and-pedals,2014-07-06 23:58:20.832,1
50999,186106,2014-06-28 21:34:52.405,2000,0,0,drums-and-percussion,2014-12-01 06:17:15.893,1
108793,206511,2014-07-17 20:48:46.865,60000,0,0,electric-guitars,2014-08-01 16:43:30.436,1
50999,186070,2014-06-28 20:48:41.848,15000,0,0,bass-guitars,2016-04-25 15:56:02.413,1
50999,211569,2014-07-23 02:33:49.114,4000,0,0,accessories,2014-12-20 14:21:39.353,1
50999,285512,2014-09-22 00:44:49.047,4000,0,0,drums-and-percussion,2014-10-17 04:57:14.769,1
24570,260050,2014-08-27 19:35:52.635,8000,0,0,drums-and-percussion,2015-05-08 18:11:20.159,1
110699,262782,2014-08-29 22:29:53.775,12500,0,0,parts,2014-09-18 21:17:30.683,1
99924,259184,2014-08-26 20:53:56.923,14200,0,0,effects-and-pedals,2014-09-16 18:43:05.449,1
144442,293777,2014-09-29 20:38:05.121,6300,0,0,effects-and-pedals,2014-10-13 13:07:47.474,1
28169,282106,2014-09-17 21:43:11.244,4500,0,0,effects-and-pedals,2014-12-14 01:12:40.669,1
110199,289298,2014-09-24 23:30:01.608,21900,1,0,effects-and-pedals,2016-05-07 00:09:33.806,1
49992,301795,2014-10-06 17:37:15.993,33000,0,0,electric-guitars,2014-10-20 20:22:41.026,1
50999,202829,2014-07-15 01:24:48.126,2500,1,0,effects-and-pedals,2014-08-20 21:39:43.413,1
22260,338281,2014-11-06 02:15:06.839,4900,0,0,effects-and-pedals,2014-11-06 02:20:43.301,1
29648,175426,2014-06-18 18:51:24.857,6000,0,0,effects-and-pedals,2014-06-23 09:06:07.162,1
32901,273985,2014-09-11 00:39:12.803,9000,0,0,effects-and-pedals,2014-11-01 14:23:06.260,1
28169,282115,2014-09-17 21:50:50.462,10000,0,0,effects-and-pedals,2014-12-29 14:33:56.605,1
224587,307990,2014-10-11 01:17:22.366,55900,0,0,electric-guitars,2015-04-30 03:28:13.215,1
180053,327407,2014-10-28 22:49:56.957,87500,0,0,acoustic-guitars,2014-11-08 18:49:56.343,1
22260,334289,2014-11-02 19:23:04.094,26500,0,0,effects-and-pedals,2014-11-05 00:13:44.925,1
55713,356495,2014-11-18 03:04:30.825,16000,0,0,effects-and-pedals,2014-11-18 16:49:48.521,1
110199,327355,2014-10-28 22:07:11.619,15920,0,0,effects-and-pedals,2014-10-31 10:57:30.238,1
107872,362654,2014-11-21 14:45:40.378,19000,0,0,drums-and-percussion,2014-12-02 03:21:40.864,1
88760,371963,2014-11-25 02:57:05.909,6000,0,0,accessories,2014-11-25 04:24:13.267,1
64442,173152,2014-06-17 06:35:07.012,17000,0,0,effects-and-pedals,2014-06-17 20:13:54.605,1
270842,423841,2014-12-30 08:03:44.312,28000,0,0,effects-and-pedals,2015-03-11 18:47:41.076,1
129012,398120,2014-12-06 23:22:57.557,2200,0,0,effects-and-pedals,2014-12-06 23:57:14.884,1
43852,364895,2014-11-22 01:07:10.768,15999,1,0,effects-and-pedals,2014-11-22 23:45:05.801,1
289937,455436,2015-01-23 20:00:35.991,90000,0,0,acoustic-guitars,2015-02-28 14:34:57.186,1
43852,458542,2015-01-26 16:34:47.275,42500,0,0,effects-and-pedals,2015-01-27 09:29:14.430,1
163194,459963,2015-02-16 22:31:44.282,119999,0,0,amps,2015-05-15 13:21:23.735,1
24888,356217,2014-11-17 22:27:21.044,15900,0,0,effects-and-pedals,2014-11-30 04:32:47.645,1
28169,452263,2015-01-21 13:10:04.023,9500,0,0,effects-and-pedals,2015-03-13 13:23:03.569,1
82676,208527,2014-07-20 02:31:43.056,10000,0,0,effects-and-pedals,2014-12-03 17:52:14.204,1
22993,416862,2014-12-23 03:08:12.328,21000,0,0,effects-and-pedals,2014-12-26 01:50:27.069,1
39557,257910,2014-08-25 17:09:08.625,50000,0,0,electric-guitars,2014-08-29 20:43:57.828,1
25422,261166,2014-08-28 21:32:36.800,115000,0,0,electric-guitars,2014-09-12 18:15:42.897,1
31050,440909,2015-01-18 06:22:18.299,3000,0,0,pro-audio,2015-02-13 06:36:24.778,1
320024,537845,2015-03-09 15:16:17.919,64999,1,1,dj-and-lighting-gear,2016-01-12 07:11:13.647,1
107985,246777,2014-08-20 04:44:11.426,130000,0,0,electric-guitars,2014-08-29 21:08:26.934,1
163194,460324,2015-02-19 18:04:16.236,17995,1,0,effects-and-pedals,2015-04-02 20:15:47.036,1
221479,478878,2015-02-07 00:22:45.189,17500000,0,0,electric-guitars,2015-02-09 18:58:07.746,1
50999,204710,2014-07-15 21:18:39.019,900,1,0,accessories,2014-08-02 15:40:28.045,1
50999,270028,2014-09-07 16:58:14.687,2500,0,0,pro-audio,2014-10-02 04:50:43.262,1
324810,545234,2015-03-13 16:05:49.032,15900,1,0,accessories,2015-04-30 03:35:34.558,1
140267,495274,2015-02-17 21:38:38.270,17000,0,0,effects-and-pedals,2015-02-19 06:44:11.812,1
107985,471981,2015-02-04 04:43:12.557,120000,0,0,electric-guitars,2015-02-09 23:37:58.293,1
89883,523104,2015-03-02 16:50:54.615,3100,0,0,effects-and-pedals,2015-03-17 22:24:55.627,1
107985,541255,2015-03-11 08:52:02.073,4500,0,0,effects-and-pedals,2015-03-13 18:35:56.213,1
163194,562758,2015-03-23 22:11:43.041,17999,0,0,effects-and-pedals,2015-03-24 20:01:00.602,1
232157,546352,2015-03-13 23:53:01.158,6500,0,0,pro-audio,2015-03-18 01:45:09.506,1
